encoding performance (r)	ROI	subject	hemisphere	features	run
-0.01015709140239765	TPJ	sub-rid000005	lh	moten	4
0.076932791382027	AIP	sub-rid000005	lh	moten	4
0.009384574048890456	SM	sub-rid000005	lh	moten	4
0.05662291112627524	vPM	sub-rid000005	lh	moten	4
0.01885627875148378	V1	sub-rid000005	rh	bg	1
0.05351321548992668	FFC	sub-rid000005	rh	bg	1
0.021366042258245323	PHG	sub-rid000005	rh	bg	1
0.03237160292895537	LOC	sub-rid000005	rh	bg	1
-0.028053322405171385	pSTS	sub-rid000005	rh	bg	1
0.04106851808664758	PPC	sub-rid000005	rh	bg	1
0.011941981643402733	TPJ	sub-rid000005	rh	bg	1
-0.030351302639477613	AIP	sub-rid000005	rh	bg	1
-0.0171734477260894	SM	sub-rid000005	rh	bg	1
0.029913866223559817	vPM	sub-rid000005	rh	bg	1
-0.011065251690656783	V1	sub-rid000005	rh	agents	1
0.1254494396125665	FFC	sub-rid000005	rh	agents	1
0.05295489513178194	PHG	sub-rid000005	rh	agents	1
0.10760058334975492	LOC	sub-rid000005	rh	agents	1
0.0662992315101696	pSTS	sub-rid000005	rh	agents	1
0.012784616029422996	PPC	sub-rid000005	rh	agents	1
0.007997000306604319	TPJ	sub-rid000005	rh	agents	1
-0.0051594893938612186	AIP	sub-rid000005	rh	agents	1
0.0002455841436815062	SM	sub-rid000005	rh	agents	1
0.005012151649283492	vPM	sub-rid000005	rh	agents	1
-0.015229392679456949	V1	sub-rid000005	rh	actions	1
0.07182258142490484	FFC	sub-rid000005	rh	actions	1
0.05197601274874828	PHG	sub-rid000005	rh	actions	1
0.10465941123260046	LOC	sub-rid000005	rh	actions	1
0.0833366899089592	pSTS	sub-rid000005	rh	actions	1
0.017432073037277653	PPC	sub-rid000005	rh	actions	1
0.03740851154317526	TPJ	sub-rid000005	rh	actions	1
0.13243145297662237	AIP	sub-rid000005	rh	actions	1
0.0463262633629379	SM	sub-rid000005	rh	actions	1
0.06313028918608675	vPM	sub-rid000005	rh	actions	1
0.059075491556255445	V1	sub-rid000005	rh	moten	1
-0.12125465442451448	FFC	sub-rid000005	rh	moten	1
0.009759006990583765	PHG	sub-rid000005	rh	moten	1
-0.04743800545850598	LOC	sub-rid000005	rh	moten	1
0.0031128181871266977	pSTS	sub-rid000005	rh	moten	1
0.07146434510935738	PPC	sub-rid000005	rh	moten	1
0.006812826209134748	TPJ	sub-rid000005	rh	moten	1
-0.021485494334334422	AIP	sub-rid000005	rh	moten	1
0.02956461026300431	SM	sub-rid000005	rh	moten	1
-0.007558726125427645	vPM	sub-rid000005	rh	moten	1
0.031142905652946116	V1	sub-rid000005	rh	bg	2
0.04013723473339529	FFC	sub-rid000005	rh	bg	2
0.048922336176517145	PHG	sub-rid000005	rh	bg	2
0.04654035304284679	LOC	sub-rid000005	rh	bg	2
0.03915779645672984	pSTS	sub-rid000005	rh	bg	2
0.0544930341181103	PPC	sub-rid000005	rh	bg	2
0.04514066372254322	TPJ	sub-rid000005	rh	bg	2
0.07988501933291539	AIP	sub-rid000005	rh	bg	2
0.01167362474675166	SM	sub-rid000005	rh	bg	2
0.05168029027659634	vPM	sub-rid000005	rh	bg	2
-0.016176012530261963	V1	sub-rid000005	rh	agents	2
0.0892431267190789	FFC	sub-rid000005	rh	agents	2
0.024395390883332497	PHG	sub-rid000005	rh	agents	2
0.06628250722428126	LOC	sub-rid000005	rh	agents	2
0.06141789955469456	pSTS	sub-rid000005	rh	agents	2
0.007852038682080956	PPC	sub-rid000005	rh	agents	2
0.01282795259857741	TPJ	sub-rid000005	rh	agents	2
-0.011740769253204351	AIP	sub-rid000005	rh	agents	2
-0.00048111120932391274	SM	sub-rid000005	rh	agents	2
0.015369905170904618	vPM	sub-rid000005	rh	agents	2
0.01615008788333875	V1	sub-rid000005	rh	actions	2
0.08754472785429764	FFC	sub-rid000005	rh	actions	2
0.05857931127624504	PHG	sub-rid000005	rh	actions	2
0.05111435545554875	LOC	sub-rid000005	rh	actions	2
0.07138286779206413	pSTS	sub-rid000005	rh	actions	2
0.031699485627442216	PPC	sub-rid000005	rh	actions	2
0.015100784159256468	TPJ	sub-rid000005	rh	actions	2
0.1076965125076926	AIP	sub-rid000005	rh	actions	2
0.00819452545142128	SM	sub-rid000005	rh	actions	2
0.05506439624737853	vPM	sub-rid000005	rh	actions	2
0.022752954459129504	V1	sub-rid000005	rh	moten	2
0.034978879695570085	FFC	sub-rid000005	rh	moten	2
0.010744471260884037	PHG	sub-rid000005	rh	moten	2
-0.001507460253585925	LOC	sub-rid000005	rh	moten	2
-0.0022042421653399257	pSTS	sub-rid000005	rh	moten	2
0.05309418117712167	PPC	sub-rid000005	rh	moten	2
0.05101629860854688	TPJ	sub-rid000005	rh	moten	2
0.0014427555566708192	AIP	sub-rid000005	rh	moten	2
-0.02663216771688535	SM	sub-rid000005	rh	moten	2
-0.044105659559162555	vPM	sub-rid000005	rh	moten	2
0.008385912263060626	V1	sub-rid000005	rh	bg	3
0.08403100454571748	FFC	sub-rid000005	rh	bg	3
0.010901497399240992	PHG	sub-rid000005	rh	bg	3
0.08751068185930934	LOC	sub-rid000005	rh	bg	3
0.05356459805288256	pSTS	sub-rid000005	rh	bg	3
0.026973588438513524	PPC	sub-rid000005	rh	bg	3
0.0149253584013325	TPJ	sub-rid000005	rh	bg	3
0.018310212981895103	AIP	sub-rid000005	rh	bg	3
-0.02085352819458228	SM	sub-rid000005	rh	bg	3
0.01955920928160496	vPM	sub-rid000005	rh	bg	3
0.02227816161513184	V1	sub-rid000005	rh	agents	3
0.10555208942618524	FFC	sub-rid000005	rh	agents	3
0.008813095885703018	PHG	sub-rid000005	rh	agents	3
0.16228876681534116	LOC	sub-rid000005	rh	agents	3
0.05575208369396961	pSTS	sub-rid000005	rh	agents	3
-0.00022976625942013043	PPC	sub-rid000005	rh	agents	3
0.022639754718116842	TPJ	sub-rid000005	rh	agents	3
0.005640633458816206	AIP	sub-rid000005	rh	agents	3
0.0140233030635479	SM	sub-rid000005	rh	agents	3
0.014669674896710155	vPM	sub-rid000005	rh	agents	3
0.02867285612120902	V1	sub-rid000005	rh	actions	3
0.006450316109229399	FFC	sub-rid000005	rh	actions	3
0.011642375368683133	PHG	sub-rid000005	rh	actions	3
0.05718939350105876	LOC	sub-rid000005	rh	actions	3
-0.0041021604351246625	pSTS	sub-rid000005	rh	actions	3
0.025997794899681462	PPC	sub-rid000005	rh	actions	3
0.016741999728634088	TPJ	sub-rid000005	rh	actions	3
0.09217979853676073	AIP	sub-rid000005	rh	actions	3
0.05391114576173938	SM	sub-rid000005	rh	actions	3
0.01118655498795273	vPM	sub-rid000005	rh	actions	3
0.053456691488048325	V1	sub-rid000005	rh	moten	3
0.028685721065812686	FFC	sub-rid000005	rh	moten	3
0.01644316004616592	PHG	sub-rid000005	rh	moten	3
0.0067513133767472915	LOC	sub-rid000005	rh	moten	3
0.0262628172402365	pSTS	sub-rid000005	rh	moten	3
0.02538135946611286	PPC	sub-rid000005	rh	moten	3
0.020408198953355376	TPJ	sub-rid000005	rh	moten	3
0.0307559387870651	AIP	sub-rid000005	rh	moten	3
0.009583577618280019	SM	sub-rid000005	rh	moten	3
0.030894129930719095	vPM	sub-rid000005	rh	moten	3
0.03464658539984381	V1	sub-rid000005	rh	bg	4
0.0362973464956927	FFC	sub-rid000005	rh	bg	4
0.05194822520202519	PHG	sub-rid000005	rh	bg	4
0.03534654035847073	LOC	sub-rid000005	rh	bg	4
0.008410126115019905	pSTS	sub-rid000005	rh	bg	4
0.03751714081255628	PPC	sub-rid000005	rh	bg	4
-0.00478956799398513	TPJ	sub-rid000005	rh	bg	4
0.02557920856855901	AIP	sub-rid000005	rh	bg	4
0.004596057990455761	SM	sub-rid000005	rh	bg	4
0.02273265533571774	vPM	sub-rid000005	rh	bg	4
-0.018750861239892773	V1	sub-rid000005	rh	agents	4
0.13218697278560804	FFC	sub-rid000005	rh	agents	4
-0.02395640746880792	PHG	sub-rid000005	rh	agents	4
0.0836680486065024	LOC	sub-rid000005	rh	agents	4
0.04750705150434817	pSTS	sub-rid000005	rh	agents	4
-0.0044555738017097056	PPC	sub-rid000005	rh	agents	4
0.018013356737716875	TPJ	sub-rid000005	rh	agents	4
0.009868826086394977	AIP	sub-rid000005	rh	agents	4
0.005742961983376125	SM	sub-rid000005	rh	agents	4
0.012429239275091725	vPM	sub-rid000005	rh	agents	4
-0.006139610564903692	V1	sub-rid000005	rh	actions	4
0.0850814802200018	FFC	sub-rid000005	rh	actions	4
0.07307901549381367	PHG	sub-rid000005	rh	actions	4
0.13504443684867184	LOC	sub-rid000005	rh	actions	4
0.08778001035737809	pSTS	sub-rid000005	rh	actions	4
0.0329322997399052	PPC	sub-rid000005	rh	actions	4
0.03570118467870244	TPJ	sub-rid000005	rh	actions	4
0.11105885825178165	AIP	sub-rid000005	rh	actions	4
0.01572069125276852	SM	sub-rid000005	rh	actions	4
0.05717760723093679	vPM	sub-rid000005	rh	actions	4
0.12134407600956734	V1	sub-rid000005	rh	moten	4
0.056757997278769574	FFC	sub-rid000005	rh	moten	4
-0.004965134027160649	PHG	sub-rid000005	rh	moten	4
0.046105153360139074	LOC	sub-rid000005	rh	moten	4
0.019672728290987877	pSTS	sub-rid000005	rh	moten	4
0.09466939786380872	PPC	sub-rid000005	rh	moten	4
-0.013003670961514764	TPJ	sub-rid000005	rh	moten	4
0.020508439229490975	AIP	sub-rid000005	rh	moten	4
0.01761260647305256	SM	sub-rid000005	rh	moten	4
0.012945151125120857	vPM	sub-rid000005	rh	moten	4
0.04564923293447212	V1	sub-rid000006	lh	bg	1
0.037206261074237516	FFC	sub-rid000006	lh	bg	1
0.008780666346393884	PHG	sub-rid000006	lh	bg	1
0.004170714304326912	LOC	sub-rid000006	lh	bg	1
-0.009603045736616937	pSTS	sub-rid000006	lh	bg	1
0.11929591047367782	PPC	sub-rid000006	lh	bg	1
0.005675828367392263	TPJ	sub-rid000006	lh	bg	1
-0.04353189962340139	AIP	sub-rid000006	lh	bg	1
0.0007536281575225438	SM	sub-rid000006	lh	bg	1
-0.011079368237828714	vPM	sub-rid000006	lh	bg	1
0.0037576872145650654	V1	sub-rid000006	lh	agents	1
0.09713720118459948	FFC	sub-rid000006	lh	agents	1
-0.02118653636683087	PHG	sub-rid000006	lh	agents	1
0.08595189673221244	LOC	sub-rid000006	lh	agents	1
0.043582274586799814	pSTS	sub-rid000006	lh	agents	1
0.016928270609111267	PPC	sub-rid000006	lh	agents	1
0.025084884714038178	TPJ	sub-rid000006	lh	agents	1
-0.023632366563807218	AIP	sub-rid000006	lh	agents	1
-0.005168564154802797	SM	sub-rid000006	lh	agents	1
-0.013454421747190368	vPM	sub-rid000006	lh	agents	1
0.04415437172045669	V1	sub-rid000006	lh	actions	1
0.0006430157399626634	FFC	sub-rid000006	lh	actions	1
0.03255413917884619	PHG	sub-rid000006	lh	actions	1
0.046153518970759644	LOC	sub-rid000006	lh	actions	1
0.00012426037612380924	pSTS	sub-rid000006	lh	actions	1
-0.00468390655401066	PPC	sub-rid000006	lh	actions	1
0.0017339630125889837	TPJ	sub-rid000006	lh	actions	1
0.11573743496842741	AIP	sub-rid000006	lh	actions	1
0.04370852215191986	SM	sub-rid000006	lh	actions	1
0.061814153005599067	vPM	sub-rid000006	lh	actions	1
0.0817780650555951	V1	sub-rid000006	lh	moten	1
-0.033827381929277846	FFC	sub-rid000006	lh	moten	1
-0.002956585642769588	PHG	sub-rid000006	lh	moten	1
-0.028799756514738387	LOC	sub-rid000006	lh	moten	1
0.012080442555828675	pSTS	sub-rid000006	lh	moten	1
0.032044578307083654	PPC	sub-rid000006	lh	moten	1
-0.012329054983458414	TPJ	sub-rid000006	lh	moten	1
0.016766153680254563	AIP	sub-rid000006	lh	moten	1
0.002689537854773031	SM	sub-rid000006	lh	moten	1
-0.013139166637397249	vPM	sub-rid000006	lh	moten	1
0.05977218137298942	V1	sub-rid000006	lh	bg	2
0.047617070943712016	FFC	sub-rid000006	lh	bg	2
0.02814152491252268	PHG	sub-rid000006	lh	bg	2
0.013076630372139018	LOC	sub-rid000006	lh	bg	2
-0.02537618269147767	pSTS	sub-rid000006	lh	bg	2
0.08797347843717192	PPC	sub-rid000006	lh	bg	2
0.0050830184124176486	TPJ	sub-rid000006	lh	bg	2
0.06405176399087834	AIP	sub-rid000006	lh	bg	2
0.009788491151934631	SM	sub-rid000006	lh	bg	2
0.027365469792719175	vPM	sub-rid000006	lh	bg	2
-0.05166010539681105	V1	sub-rid000006	lh	agents	2
0.1340360683236632	FFC	sub-rid000006	lh	agents	2
-0.007875891182855546	PHG	sub-rid000006	lh	agents	2
0.13218538228827748	LOC	sub-rid000006	lh	agents	2
-0.006425309805425612	pSTS	sub-rid000006	lh	agents	2
0.015406512554297692	PPC	sub-rid000006	lh	agents	2
-0.008647302260520282	TPJ	sub-rid000006	lh	agents	2
0.0949080822053319	AIP	sub-rid000006	lh	agents	2
0.015247360242361627	SM	sub-rid000006	lh	agents	2
0.01675975594019595	vPM	sub-rid000006	lh	agents	2
0.001779424163602751	V1	sub-rid000006	lh	actions	2
0.05109646833453072	FFC	sub-rid000006	lh	actions	2
0.047934979855418294	PHG	sub-rid000006	lh	actions	2
0.0718944811233561	LOC	sub-rid000006	lh	actions	2
-0.005767046482399414	pSTS	sub-rid000006	lh	actions	2
0.00437088664780853	PPC	sub-rid000006	lh	actions	2
0.008919050093557774	TPJ	sub-rid000006	lh	actions	2
0.10596739147447712	AIP	sub-rid000006	lh	actions	2
0.031604356983022566	SM	sub-rid000006	lh	actions	2
0.043535712205006606	vPM	sub-rid000006	lh	actions	2
0.03286264935098503	V1	sub-rid000006	lh	moten	2
-0.00723473306779423	FFC	sub-rid000006	lh	moten	2
0.010032927398815108	PHG	sub-rid000006	lh	moten	2
-0.03591021725742262	LOC	sub-rid000006	lh	moten	2
-0.0007089591960775912	pSTS	sub-rid000006	lh	moten	2
0.0404091626362756	PPC	sub-rid000006	lh	moten	2
-0.004476245631722713	TPJ	sub-rid000006	lh	moten	2
-0.028528840273328426	AIP	sub-rid000006	lh	moten	2
0.00681016474953587	SM	sub-rid000006	lh	moten	2
-0.007682888705529053	vPM	sub-rid000006	lh	moten	2
0.01707505778813795	V1	sub-rid000006	lh	bg	3
0.09099549423331511	FFC	sub-rid000006	lh	bg	3
0.07094292126459079	PHG	sub-rid000006	lh	bg	3
0.0957064782254958	LOC	sub-rid000006	lh	bg	3
0.029560487857943994	pSTS	sub-rid000006	lh	bg	3
0.042844465686728186	PPC	sub-rid000006	lh	bg	3
-6.450690343364105e-06	TPJ	sub-rid000006	lh	bg	3
0.01959031722147574	AIP	sub-rid000006	lh	bg	3
0.017550348869921607	SM	sub-rid000006	lh	bg	3
0.009081165787470777	vPM	sub-rid000006	lh	bg	3
-0.019870012462321104	V1	sub-rid000006	lh	agents	3
0.10878918818766507	FFC	sub-rid000006	lh	agents	3
0.03374150579250673	PHG	sub-rid000006	lh	agents	3
0.15329038489532346	LOC	sub-rid000006	lh	agents	3
0.027570499173508227	pSTS	sub-rid000006	lh	agents	3
0.03916542076276641	PPC	sub-rid000006	lh	agents	3
0.019047484954947055	TPJ	sub-rid000006	lh	agents	3
0.029921726538858384	AIP	sub-rid000006	lh	agents	3
0.009241018974488301	SM	sub-rid000006	lh	agents	3
0.017470679136798107	vPM	sub-rid000006	lh	agents	3
-0.0006739737451046871	V1	sub-rid000006	lh	actions	3
0.008410575882003262	FFC	sub-rid000006	lh	actions	3
0.012636610213896213	PHG	sub-rid000006	lh	actions	3
0.06371276195400835	LOC	sub-rid000006	lh	actions	3
0.005628171901669588	pSTS	sub-rid000006	lh	actions	3
0.014743645336187789	PPC	sub-rid000006	lh	actions	3
0.012600001059353834	TPJ	sub-rid000006	lh	actions	3
0.10185267952644846	AIP	sub-rid000006	lh	actions	3
0.03878040816442065	SM	sub-rid000006	lh	actions	3
0.04605046834801344	vPM	sub-rid000006	lh	actions	3
0.10305007024270302	V1	sub-rid000006	lh	moten	3
0.039352439194943585	FFC	sub-rid000006	lh	moten	3
0.01335572248727759	PHG	sub-rid000006	lh	moten	3
0.02012894806867616	LOC	sub-rid000006	lh	moten	3
-0.013601512274131353	pSTS	sub-rid000006	lh	moten	3
0.035246236182157754	PPC	sub-rid000006	lh	moten	3
0.0005732668229817524	TPJ	sub-rid000006	lh	moten	3
0.014074557719291057	AIP	sub-rid000006	lh	moten	3
0.014549394231572433	SM	sub-rid000006	lh	moten	3
-0.0012495603138956669	vPM	sub-rid000006	lh	moten	3
0.059702235714601704	V1	sub-rid000006	lh	bg	4
0.07105264754378339	FFC	sub-rid000006	lh	bg	4
0.01887751484031031	PHG	sub-rid000006	lh	bg	4
0.07332247564157814	LOC	sub-rid000006	lh	bg	4
0.019454369545778873	pSTS	sub-rid000006	lh	bg	4
0.10510567798895609	PPC	sub-rid000006	lh	bg	4
0.021225848382419706	TPJ	sub-rid000006	lh	bg	4
0.014627614291281506	AIP	sub-rid000006	lh	bg	4
0.013320654080848331	SM	sub-rid000006	lh	bg	4
0.017473987877243805	vPM	sub-rid000006	lh	bg	4
-0.0190121956650806	V1	sub-rid000006	lh	agents	4
0.11773698900567846	FFC	sub-rid000006	lh	agents	4
-0.0142279431952543	PHG	sub-rid000006	lh	agents	4
0.11169997716459203	LOC	sub-rid000006	lh	agents	4
0.032298359908854095	pSTS	sub-rid000006	lh	agents	4
0.033150162502718857	PPC	sub-rid000006	lh	agents	4
0.010865863811115218	TPJ	sub-rid000006	lh	agents	4
0.02678483951056329	AIP	sub-rid000006	lh	agents	4
0.013971491355157418	SM	sub-rid000006	lh	agents	4
0.014137957519103241	vPM	sub-rid000006	lh	agents	4
-0.016650808837839613	V1	sub-rid000006	lh	actions	4
0.05562828395287726	FFC	sub-rid000006	lh	actions	4
0.035551710336567004	PHG	sub-rid000006	lh	actions	4
0.14406107689140735	LOC	sub-rid000006	lh	actions	4
0.04241125521698772	pSTS	sub-rid000006	lh	actions	4
-0.00805668913928529	PPC	sub-rid000006	lh	actions	4
0.022289469196681365	TPJ	sub-rid000006	lh	actions	4
0.10132717866407413	AIP	sub-rid000006	lh	actions	4
0.01688089124574273	SM	sub-rid000006	lh	actions	4
0.049695229922993654	vPM	sub-rid000006	lh	actions	4
0.10567633417244034	V1	sub-rid000006	lh	moten	4
0.034746744231435506	FFC	sub-rid000006	lh	moten	4
0.006590626036132495	PHG	sub-rid000006	lh	moten	4
0.04989649277754918	LOC	sub-rid000006	lh	moten	4
-0.0034220684427441663	pSTS	sub-rid000006	lh	moten	4
0.07075690809942747	PPC	sub-rid000006	lh	moten	4
-0.002125413950380011	TPJ	sub-rid000006	lh	moten	4
0.03487784170175966	AIP	sub-rid000006	lh	moten	4
0.013113483886581543	SM	sub-rid000006	lh	moten	4
0.02046838361029153	vPM	sub-rid000006	lh	moten	4
0.0257133795982694	V1	sub-rid000006	rh	bg	1
0.04409332082624522	FFC	sub-rid000006	rh	bg	1
0.03720231774756993	PHG	sub-rid000006	rh	bg	1
-0.006125878315692753	LOC	sub-rid000006	rh	bg	1
-0.02865525365870405	pSTS	sub-rid000006	rh	bg	1
0.06546761420436499	PPC	sub-rid000006	rh	bg	1
-0.002500594282276381	TPJ	sub-rid000006	rh	bg	1
-0.03491156079310795	AIP	sub-rid000006	rh	bg	1
-0.01462741947824487	SM	sub-rid000006	rh	bg	1
0.006430141022989908	vPM	sub-rid000006	rh	bg	1
-0.0016001976308599342	V1	sub-rid000006	rh	agents	1
0.09659670067282734	FFC	sub-rid000006	rh	agents	1
0.017241911510085202	PHG	sub-rid000006	rh	agents	1
0.0903759411574078	LOC	sub-rid000006	rh	agents	1
0.048491368535315264	pSTS	sub-rid000006	rh	agents	1
0.005770499934765717	PPC	sub-rid000006	rh	agents	1
0.019325052644309768	TPJ	sub-rid000006	rh	agents	1
-0.02340638144700059	AIP	sub-rid000006	rh	agents	1
0.0007562972604200059	SM	sub-rid000006	rh	agents	1
-0.004971913038227	vPM	sub-rid000006	rh	agents	1
0.01396315388778205	V1	sub-rid000006	rh	actions	1
0.015805684816898844	FFC	sub-rid000006	rh	actions	1
0.043070101729715725	PHG	sub-rid000006	rh	actions	1
0.07469310472794588	LOC	sub-rid000006	rh	actions	1
0.05585456608562723	pSTS	sub-rid000006	rh	actions	1
0.0025553715238177143	PPC	sub-rid000006	rh	actions	1
-0.00528767862408967	TPJ	sub-rid000006	rh	actions	1
0.08524638037502871	AIP	sub-rid000006	rh	actions	1
0.03993360232734327	SM	sub-rid000006	rh	actions	1
0.004165970789288249	vPM	sub-rid000006	rh	actions	1
0.0987587190368016	V1	sub-rid000006	rh	moten	1
-0.04284381317172249	FFC	sub-rid000006	rh	moten	1
-0.03714830335263875	PHG	sub-rid000006	rh	moten	1
-0.02912636477915671	LOC	sub-rid000006	rh	moten	1
0.0023530795744504543	pSTS	sub-rid000006	rh	moten	1
0.05192409709717424	PPC	sub-rid000006	rh	moten	1
-0.0093826048905586	TPJ	sub-rid000006	rh	moten	1
0.015577121990911186	AIP	sub-rid000006	rh	moten	1
0.012650861955314067	SM	sub-rid000006	rh	moten	1
-0.01973863093344225	vPM	sub-rid000006	rh	moten	1
0.03667935355299872	V1	sub-rid000006	rh	bg	2
0.058808233283343725	FFC	sub-rid000006	rh	bg	2
0.03719251761016066	PHG	sub-rid000006	rh	bg	2
0.05323734298632365	LOC	sub-rid000006	rh	bg	2
0.02455133168592251	pSTS	sub-rid000006	rh	bg	2
0.08775374196690855	PPC	sub-rid000006	rh	bg	2
0.01928096221150667	TPJ	sub-rid000006	rh	bg	2
0.085840679265051	AIP	sub-rid000006	rh	bg	2
0.012392610162474893	SM	sub-rid000006	rh	bg	2
0.06340440909486231	vPM	sub-rid000006	rh	bg	2
-0.029832196609959935	V1	sub-rid000006	rh	agents	2
0.13352405204932438	FFC	sub-rid000006	rh	agents	2
-0.001798872244227609	PHG	sub-rid000006	rh	agents	2
0.16529546577700954	LOC	sub-rid000006	rh	agents	2
0.08081390259118514	pSTS	sub-rid000006	rh	agents	2
0.020585191289122885	PPC	sub-rid000006	rh	agents	2
0.011715469147905961	TPJ	sub-rid000006	rh	agents	2
0.050310151216107456	AIP	sub-rid000006	rh	agents	2
0.01211561289003267	SM	sub-rid000006	rh	agents	2
0.02615785666756158	vPM	sub-rid000006	rh	agents	2
0.01453276375190383	V1	sub-rid000006	rh	actions	2
0.06054086625330716	FFC	sub-rid000006	rh	actions	2
0.07702776144964017	PHG	sub-rid000006	rh	actions	2
0.12618226743707883	LOC	sub-rid000006	rh	actions	2
0.06982086328777465	pSTS	sub-rid000006	rh	actions	2
0.012227318135786975	PPC	sub-rid000006	rh	actions	2
0.013618600192872369	TPJ	sub-rid000006	rh	actions	2
0.07704867678070854	AIP	sub-rid000006	rh	actions	2
0.02445551183616517	SM	sub-rid000006	rh	actions	2
0.01614126076712133	vPM	sub-rid000006	rh	actions	2
0.04723553358648881	V1	sub-rid000006	rh	moten	2
0.00143604229002189	FFC	sub-rid000006	rh	moten	2
0.021704504007014774	PHG	sub-rid000006	rh	moten	2
-0.03908926738962272	LOC	sub-rid000006	rh	moten	2
-0.0288003381523075	pSTS	sub-rid000006	rh	moten	2
0.04036145803796109	PPC	sub-rid000006	rh	moten	2
-0.005352773979182421	TPJ	sub-rid000006	rh	moten	2
-0.007676203753063264	AIP	sub-rid000006	rh	moten	2
0.01942060559621493	SM	sub-rid000006	rh	moten	2
-0.00636350192032833	vPM	sub-rid000006	rh	moten	2
-0.012666366363367099	V1	sub-rid000006	rh	bg	3
0.10233852420632113	FFC	sub-rid000006	rh	bg	3
0.0756516801118885	PHG	sub-rid000006	rh	bg	3
0.10821281043765349	LOC	sub-rid000006	rh	bg	3
0.04482441670727909	pSTS	sub-rid000006	rh	bg	3
0.019578148190560044	PPC	sub-rid000006	rh	bg	3
0.016002611069460566	TPJ	sub-rid000006	rh	bg	3
0.004955163473234312	AIP	sub-rid000006	rh	bg	3
0.004875612527486853	SM	sub-rid000006	rh	bg	3
0.021395324581865143	vPM	sub-rid000006	rh	bg	3
-0.01124809510660802	V1	sub-rid000006	rh	agents	3
0.11231994563890371	FFC	sub-rid000006	rh	agents	3
0.035902371212347024	PHG	sub-rid000006	rh	agents	3
0.19188528114866749	LOC	sub-rid000006	rh	agents	3
0.08195126479073975	pSTS	sub-rid000006	rh	agents	3
0.020545767830752983	PPC	sub-rid000006	rh	agents	3
0.018285133400086882	TPJ	sub-rid000006	rh	agents	3
0.020132546661698645	AIP	sub-rid000006	rh	agents	3
0.0029803397140227184	SM	sub-rid000006	rh	agents	3
0.026536432817172967	vPM	sub-rid000006	rh	agents	3
0.0009831979398950005	V1	sub-rid000006	rh	actions	3
-0.008338997476390173	FFC	sub-rid000006	rh	actions	3
0.006953945898176779	PHG	sub-rid000006	rh	actions	3
0.07776837002051369	LOC	sub-rid000006	rh	actions	3
-0.02303523215977914	pSTS	sub-rid000006	rh	actions	3
0.02127899063731699	PPC	sub-rid000006	rh	actions	3
0.0032546425025405256	TPJ	sub-rid000006	rh	actions	3
